date,code,prt_stock,prt_rate_b,prt_cred_b,prt_conv_b
2020/3/31,000385.OF,0.096574411,0.159668255,0.648402181,0.06195436
2020/6/30,000385.OF,0.123246822,0.111217877,0.664912638,0.071996164
2020/9/30,000385.OF,0.144809465,0.08726136,0.557589734,0.185353603
2020/12/31,000385.OF,0.162118931,0.097482171,0.556914897,0.121513042
2021/3/31,000385.OF,0.118782082,0.121636243,0.589814382,0.144964857
2021/6/30,000385.OF,0.076223369,0.164820199,0.551333079,0.080008984
2021/9/30,000385.OF,0.135423985,0.113216965,0.599204719,0.085310326
2021/12/31,000385.OF,0.170883522,0.184072119,0.534757046,0.075709867
2022/3/31,000385.OF,0.170273075,0.144109911,0.553274161,0.112770195
2022/6/30,000385.OF,0.169079933,0.151159878,0.520379715,0.140231113
2022/9/30,000385.OF,0.1786339,0.172501066,0.496494029,0.144726296
2022/12/31,000385.OF,0.161357498,0.310597869,0.358995055,0.156877565
2019/12/31,000406.OF,0.095893555,0.053877912,0.709083304,0.118009548
2020/3/31,000406.OF,0.050335116,0.150530841,0.626955102,0.143170719
2020/6/30,000406.OF,0.136751108,0.072715999,0.748814992,0
2020/9/30,000406.OF,0.181283379,0.090539097,0.665303498,0.014126811
2020/12/31,000406.OF,0.17833746,0.116595652,0.665751141,0.000450219
2021/3/31,000406.OF,0.176701012,0.145315175,0.601344991,0.052589788
2021/6/30,000406.OF,0.134446917,0.211622295,0.578946192,0.000292719
2021/9/30,000406.OF,0.14316185,0.046420655,0.693469091,0.024916315
2021/12/31,000406.OF,0.156975384,0.184440155,0.606948319,0
2022/3/31,000406.OF,0.157866688,0.065457244,0.743476866,0.000226428
2022/6/30,000406.OF,0.113937359,0.082103224,0.712706575,0
2022/9/30,000406.OF,0.133675575,0.472279863,0.364864905,0.00014344
2022/12/31,000406.OF,0.171767807,0.299654179,0.522158417,0.001492763
2019/12/31,000436.OF,0.036718109,8.78E-06,0.865369113,0.05994987
2020/3/31,000436.OF,0.030794034,0.017393001,0.886641411,0.027673199
2020/6/30,000436.OF,0.04382925,0.00560527,0.895753434,0.025719695
2020/9/30,000436.OF,0.041524143,0.019988904,0.876831169,0.027523875
2020/12/31,000436.OF,0.055737963,0.015705488,0.863537328,0.028304791
2021/3/31,000436.OF,0.086401958,0.038406338,0.797792574,0.037969332
2021/6/30,000436.OF,0.081672916,0.013294526,0.844641205,0.032830794
2021/9/30,000436.OF,0.074653625,0.130912323,0.748003302,0.020451822
2021/12/31,000436.OF,0.079322882,0.127734613,0.744698844,0.020030456
2022/3/31,000436.OF,0.10685668,0.134511904,0.711297296,0.033800633
2022/6/30,000436.OF,0.10159049,0.091422216,0.747947091,0.044379625
2022/9/30,000436.OF,0.053706102,0.154830413,0.734875712,0.043869009
2022/12/31,000436.OF,0.101365852,0.182430306,0.602838545,0.104333506
2019/12/31,000463.OF,0,0.05961935,0.918253229,0.000886423
2020/3/31,000463.OF,0,0.056433263,0.919526984,0.000799855
2020/6/30,000463.OF,0.00602174,0.092564392,0.851635666,0
2020/9/30,000463.OF,0.053092098,0.085155779,0.833056383,0.001778988
2020/12/31,000463.OF,0.08572773,0.101702329,0.78828493,0
2021/3/31,000463.OF,0.116948748,0.102578505,0.709600717,0.041329994
2021/6/30,000463.OF,0.114914513,0.062680953,0.724004509,0.054416223
2021/9/30,000463.OF,0.156199274,0.049808369,0.658773193,0.101095333
2021/12/31,000463.OF,0.126160832,0.148626905,0.601345077,0.08582262
2022/3/31,000463.OF,0.121588812,0.054018068,0.711052408,0.086142216
2022/6/30,000463.OF,0.178335037,0.051710901,0.645064821,0.101143208
2022/9/30,000463.OF,0.163412132,0.04879283,0.659134169,0.10301096
2022/12/31,000463.OF,0.170495167,0.048448153,0.608245935,0.105064869
2019/12/31,000507.OF,0.296327152,0.063912952,0.462459688,0.030176814
2020/3/31,000507.OF,0.227111569,0.415855255,0.250480619,0.044853396
2020/6/30,000507.OF,0.243081684,0.424810982,0.258330679,0.022596407
2020/9/30,000507.OF,0.268126469,0.291898956,0.193300299,0.015661951
2020/12/31,000507.OF,0.242822361,0.353242769,0.356970896,0.007550083
2021/3/31,000507.OF,0.238951855,0.433065128,0.303356354,0.001852139
2021/6/30,000507.OF,0.285113258,0.337994852,0.345812713,0.004343069
2021/9/30,000507.OF,0.242636318,0.291117258,0.449048605,0
2021/12/31,000507.OF,0.253645554,0.250329309,0.481837974,0
2022/3/31,000507.OF,0.285016861,0.172442355,0.516551862,0
2022/6/30,000507.OF,0.234414921,0.385511012,0.349945797,0.001536676
2022/9/30,000507.OF,0.211210136,0.380755129,0.397408934,0
2022/12/31,000507.OF,0.25020462,0.529078722,0.17928874,0
2019/12/31,000511.OF,0.194655056,0.093325682,0.417629728,0.10447073
2020/3/31,000511.OF,0.196762581,0.11144619,0.379393921,0.206596565
2020/6/30,000511.OF,0.191126823,0.037712641,0.370798798,0.092362661
2020/9/30,000511.OF,0.16298542,0.047171378,0.580067568,0.056824164
2020/12/31,000511.OF,0.161486378,0.051023955,0.71700944,0.040885596
2021/3/31,000511.OF,0.156468592,0.046838322,0.738089829,0.021084652
2021/6/30,000511.OF,0.188877354,0.07092226,0.665571911,0.037237823
2021/9/30,000511.OF,0.131672964,0.047591543,0.700938668,0.021007981
2021/12/31,000511.OF,0.158095455,0.050568295,0.694954641,0.028497221
2022/3/31,000511.OF,0.151617537,0.060373123,0.69234859,0.028465879
2022/6/30,000511.OF,0.168899155,0.057058444,0.667494745,0.031118655
2022/9/30,000511.OF,0.144321919,0.052857981,0.702140062,0.028385441
2022/12/31,000511.OF,0.190706081,0.067572722,0.549902144,0.070839725
2019/12/31,000526.OF,0.176465454,0.042380977,0.495372849,0.006065182
2020/3/31,000526.OF,0.199667358,0.053901224,0.40238184,0.019985743
2020/6/30,000526.OF,0.194311314,0.03646536,0.326538664,0.029422772
2020/9/30,000526.OF,0.162094441,0.050069113,0.545530113,0.016103312
2020/12/31,000526.OF,0.168725929,0.050054832,0.738059608,0.009892534
2021/3/31,000526.OF,0.171241303,0.052352552,0.708777529,0.010648178
2021/6/30,000526.OF,0.217722359,0.051613908,0.686745372,0.006170597
2021/9/30,000526.OF,0.15971921,0.052487874,0.750073046,0.010793039
2021/12/31,000526.OF,0.166024857,0.051565466,0.705705276,0.022597346
2022/3/31,000526.OF,0.1770191,0.053466311,0.644468625,0.006468751
2022/6/30,000526.OF,0.145739718,0.061796436,0.729522351,0.002946121
2022/9/30,000526.OF,0.138466263,0.053510666,0.716023967,0.015385106
2022/12/31,000526.OF,0.188890343,0.05386755,0.622852508,0.011052083
2019/12/31,000546.OF,0,0.071784234,0.857717633,0.043384027
2020/3/31,000546.OF,0,0.1690802,0.766058333,0.038240983
2020/6/30,000546.OF,0,0.121181603,0.727327004,0.131140289
2020/9/30,000546.OF,0,0.00536397,0.821126003,0.157138643
2020/12/31,000546.OF,0,0.05191361,0.77096951,0.154021788
2021/3/31,000546.OF,0,0.06672842,0.699786644,0.16893034
2021/6/30,000546.OF,0,0.239428864,0.600454216,0.091460075
2021/9/30,000546.OF,0,0.257391052,0.668585033,0.053704472
2021/12/31,000546.OF,0,0.176374989,0.695251617,0.068868084
2022/3/31,000546.OF,0,0.258418236,0.632183142,0.089455614
2022/6/30,000546.OF,0,0.348327065,0.554245024,0.051188135
2022/9/30,000546.OF,0,0.319766026,0.566326065,0.106796398
2022/12/31,000546.OF,0,0.228867912,0.702183013,0.065389428
2019/12/31,000572.OF,0.167902241,0.05942584,0.738119558,0.00121925
2020/3/31,000572.OF,0.286518803,0.055161443,0.613713069,0
2020/6/30,000572.OF,0.192859306,0.112039537,0.358048684,0.000403036
2020/9/30,000572.OF,0.182125244,0.079685683,0.542889475,0.000136901
2020/12/31,000572.OF,0.182641068,0.069134636,0.642071396,0.000593437
2021/3/31,000572.OF,0.118942843,0.151796856,0.621894598,0.000538817
2021/6/30,000572.OF,0.198206368,0.087387915,0.694061624,0.000998963
2021/9/30,000572.OF,0.160417271,0.047775226,0.76703404,0
2021/12/31,000572.OF,0.156877546,0.074468904,0.738331008,0
2022/3/31,000572.OF,0.107432146,0.048405514,0.814801807,0
2022/6/30,000572.OF,0.16653553,0.043323526,0.74416091,0
2022/9/30,000572.OF,0.152424383,0.048056698,0.778921146,0
2022/12/31,000572.OF,0.129093247,0.051561289,0.790633535,0
2019/12/31,000583.OF,0,0.157334251,0.632167454,0.177959919
2020/3/31,000583.OF,0,0.185877533,0.543505421,0.231315289
2020/6/30,000583.OF,0,0.349916744,0.478947954,0.146821871
2020/9/30,000583.OF,0,0.236083736,0.49069068,0.133722181
2020/12/31,000583.OF,0,0.235592895,0.284513879,0.278421211
2021/3/31,000583.OF,0,0.40423542,0.122378006,0.395770531
2021/6/30,000583.OF,0,0.306890373,0.193912544,0.241100998
2021/9/30,000583.OF,0,0.403743238,0.226301394,0.223883438
2021/12/31,000583.OF,0,0.463543978,0.110665312,0
2022/3/31,000583.OF,0,0.444047995,0.078265734,0.027069931
2022/6/30,000583.OF,0,0.544764311,0,0.04018887
2022/9/30,000583.OF,0,0.505297356,0,0.087472839
2022/12/31,000583.OF,0,0.332234345,0.181546335,0.074568739
2019/12/31,000590.OF,0.197537422,0.051883105,0.672306048,0.042774348
2020/3/31,000590.OF,0.264773598,0.059799285,0.539577408,0.052135072
2020/6/30,000590.OF,0.194811935,0.090914688,0.214664333,0.026030705
2020/9/30,000590.OF,0.226174183,0.228657513,0.393944483,0.071783609
2020/12/31,000590.OF,0.194233093,0.331807194,0.407733281,0.023411872
2021/3/31,000590.OF,0.201107426,0.336228876,0.338939111,0.025264218
2021/6/30,000590.OF,0.172136211,0.454141526,0.211421597,0.024207232
2021/9/30,000590.OF,0.171278896,0.395003018,0.22230775,0.018736709
2021/12/31,000590.OF,0.244556141,0.546867223,0.165311339,0.01685014
2022/3/31,000590.OF,0.205099278,0.564132671,0.121217761,0.026519532
2022/6/30,000590.OF,0.254977264,0.466386666,0.105967956,0.034431267
2022/9/30,000590.OF,0.196661015,0.487569037,0.110854769,0
2022/12/31,000590.OF,0.282948303,0.226462808,0.151888962,0.031810355
2019/12/31,000597.OF,0.467018089,0.287371469,0.045477862,0.112711086
2020/3/31,000597.OF,0.16566267,0.331207428,0.117844009,0.140394783
2020/6/30,000597.OF,0.228444042,0.148984737,0.148852501,0.172417393
2020/9/30,000597.OF,0.139162893,0.359691224,0.056452117,0.191194115
2020/12/31,000597.OF,0.184993267,0.509896517,0.040067897,0.055564075
2021/3/31,000597.OF,0.156324883,0.448782849,0.169000354,0.071927872
2021/6/30,000597.OF,0.15404068,0.40466352,0.244530621,0.054675565
2021/9/30,000597.OF,0.096358452,0.425116456,0.157128875,0.064797058
2021/12/31,000597.OF,0.160527916,0.514988523,0.123674398,0.062880049
2022/3/31,000597.OF,0.143463059,0.559633064,0.158366518,0.055147848
2022/6/30,000597.OF,0.187113094,0.438917236,0.166347275,0.058324966
2022/9/30,000597.OF,0.166605835,0.456639633,0.198589912,0.069552865
2022/12/31,000597.OF,0.179104137,0.365739975,0.247050982,0.09064517
2019/12/31,000639.OF,0.200200291,0.532124062,5.72E-08,0.221496868
2020/3/31,000639.OF,0.195111103,0.259627285,1.91E-08,0.169773903
2020/6/30,000639.OF,0.069155707,0.688959732,0.138056946,0
2020/9/30,000639.OF,0.186721001,0,0.075882549,0.041324081
2020/12/31,000639.OF,0.193181343,0,0,0.177496433
2021/3/31,000639.OF,0.295199814,0,0,0.196401234
2021/6/30,000639.OF,0.172538433,0,0,0.169715614
2021/9/30,000639.OF,0.076438704,0,0,0.11591362
2021/12/31,000639.OF,0.010332586,0.723903885,1.43E-08,0.050337815
2022/3/31,000639.OF,0.007584741,0.780491104,0,0
2022/6/30,000639.OF,0.005306491,0.616475067,0,0
2022/9/30,000639.OF,0.002006973,0.839855957,0,0
2022/12/31,000639.OF,0.139284487,0.692301254,0,0
2019/12/31,000664.OF,0,0.207631164,0.359462915,0
2020/3/31,000664.OF,0,0.526562686,0.086781087,0
2020/6/30,000664.OF,0,0.534755476,2.38E-09,0
2020/9/30,000664.OF,0.192215309,0.129374966,0.419813538,0.000918002
2020/12/31,000664.OF,0.249795551,0.432131894,0.270296746,1.85E-05
2021/3/31,000664.OF,0.245761833,0.62197919,0.076677306,0.009140516
2021/6/30,000664.OF,0.213049278,0.301947509,0.414311144,0.00838452
2021/9/30,000664.OF,0.157651939,0.124896355,0.672957718,0.004411705
2021/12/31,000664.OF,0.166398335,0.103402176,0.659866781,0.004683771
2022/3/31,000664.OF,0.219095573,0.06411049,0.681541307,0.003350889
2022/6/30,000664.OF,0.294020939,0.080730416,0.561374744,0.003750172
2022/9/30,000664.OF,0.367636948,0.062222228,0.500727332,0.00512871
2022/12/31,000664.OF,0.345016441,0.051723938,0.518721699,0.006419788
2019/12/31,000744.OF,0,0.039261878,0.935025108,0.00096303
2020/3/31,000744.OF,0,0.100738239,0.867457641,0.00055122
2020/6/30,000744.OF,0,0.063857789,0.900178931,0.001098168
2020/9/30,000744.OF,0,0.114788218,0.575531607,0.106443787
2020/12/31,000744.OF,0,0.764659882,0,0.189060364
2021/3/31,000744.OF,0,0.705944901,3.81E-08,0.159261131
2021/6/30,000744.OF,0,0.564420466,4.29E-08,0.323614693
2021/9/30,000744.OF,0,0.24694952,1.91E-08,0.704148407
2021/12/31,000744.OF,0,0.198367138,1.91E-08,0.752988586
2022/3/31,000744.OF,0,0.265105271,0,0.705754929
2022/6/30,000744.OF,0,0.149795492,4.05E-08,0.732972565
2022/9/30,000744.OF,0,0.129144999,0,0.857965698
2022/12/31,000744.OF,0,0.087687845,0,0.8724926
2019/12/31,000804.OF,0.397081757,0.312459168,0.17901525,0
2020/3/31,000804.OF,0.385047302,0.454347382,0,0
2020/6/30,000804.OF,0.217310772,0.339772968,0,0
2020/9/30,000804.OF,0.318201962,0.294869232,0,0
2020/12/31,000804.OF,0.208494911,0.176562738,9.54E-09,0
2021/3/31,000804.OF,0.335458603,0.321854296,0,0
2021/6/30,000804.OF,0.033505034,0.233097553,0.299490223,0
2021/9/30,000804.OF,0.337451248,0.277463589,0,0
2021/12/31,000804.OF,0.395579262,0.15565207,0,0.146213551
2022/3/31,000804.OF,0,0.340450115,0.242517376,0
2022/6/30,000804.OF,0.393472519,0.349330442,0,0.011131089
2022/9/30,000804.OF,0.376053619,0.230145645,0,0
2022/12/31,000804.OF,0.037680106,0.044932652,0,0
2019/12/31,000875.OF,0.10009862,0.093701043,0.749707906,0.029584444
2020/3/31,000875.OF,0.087565851,0.147051725,0.697330523,0.023814468
2020/6/30,000875.OF,0.110214644,0.083753572,0.74375032,0.024307632
2020/9/30,000875.OF,0.117154789,0.126952109,0.712779065,0.012281841
2020/12/31,000875.OF,0.118336477,0.23256341,0.586370163,0.011198034
2021/3/31,000875.OF,0.06122107,0.441076818,0.426610967,0.0075958
2021/6/30,000875.OF,0.083020668,0.54525816,0.314993281,0.003490472
2021/9/30,000875.OF,0.090790529,0.42390089,0.438585012,0.013289702
2021/12/31,000875.OF,0.152227182,0.199720006,0.600627245,0.014888803
2022/3/31,000875.OF,0.139666739,0.223856568,0.581084733,0.024237928
2022/6/30,000875.OF,0.189350109,0.234093804,0.535979536,0.033120019
2022/9/30,000875.OF,0.162595596,0.247971048,0.530833914,0.036939209
2022/12/31,000875.OF,0.169384995,0.228062015,0.557706666,0.041898479
2019/12/31,000894.OF,0.271749821,0.293327456,0.396875791,0.006641083
2020/3/31,000894.OF,0.21146698,0.430088768,0.324478864,0.007346202
2020/6/30,000894.OF,0.224657421,0.376210175,0.349572435,0.008434767
2020/9/30,000894.OF,0.259560146,0.366594276,0.272408302,0.008832352
2020/12/31,000894.OF,0.235055981,0.48981945,0.156670587,0.009648421
2021/3/31,000894.OF,0.220486813,0.486329536,0.107179236,0.007574906
2021/6/30,000894.OF,0.291304188,0.405703459,0.118783888,0.007963597
2021/9/30,000894.OF,0.307526608,0.492894211,0.118247227,0.007994534
2021/12/31,000894.OF,0.364044609,0.440280542,0.071830754,0.008947625
2022/3/31,000894.OF,0.317002258,0.464017897,0.075422664,0.009224982
2022/6/30,000894.OF,0.337054939,0.483145018,0.079023333,0.010703697
2022/9/30,000894.OF,0.279724751,0.494020309,0.07978471,0.011140316
2022/12/31,000894.OF,0.295090771,0.501059837,0.06725167,0.01097892
2019/12/31,000896.OF,0.082626877,0.739482575,0.133182788,0.004028135
2020/3/31,000896.OF,0.100980854,0.643053379,0.139146795,0.023087988
2020/6/30,000896.OF,0.039089952,0.627241612,0.270072436,0.008491235
2020/9/30,000896.OF,0.153360395,0.590710058,0.21891511,0
2020/12/31,000896.OF,0.167216282,0.604856501,0.138932596,0.013569072
2021/3/31,000896.OF,0.124246111,0.643329125,0.093984799,0.03854156
2021/6/30,000896.OF,0,0.711408339,0.104378938,0.007644883
2021/9/30,000896.OF,0.134702835,0.604954147,0.123031116,0.074539456
2021/12/31,000896.OF,0.143117142,0.267273414,0.478073795,0.074060063
2022/3/31,000896.OF,0.129470663,0.20035949,0.553238471,0.068926911
2022/6/30,000896.OF,0.088827219,0.068097858,0.699251099,0.104673824
2022/9/30,000896.OF,0.061709704,0.115388451,0.619903727,0.108058806
2022/12/31,000896.OF,0.034584076,0.522069397,0.333916969,0.050424995
2019/12/31,000932.OF,0.216256828,0.232707462,0.259427357,0.091347122
2020/3/31,000932.OF,0.239506607,0.200551586,0.49834533,0.032791851
2020/6/30,000932.OF,0.182789516,0.280284562,0.425996862,0.046469202
2020/9/30,000932.OF,0.231145992,0.227262495,0.347824674,0.023664129
2020/12/31,000932.OF,0.16385952,0.178667922,0.41802788,0.019015524
2021/3/31,000932.OF,0.21644764,0.298481731,0.43845567,0.021842887
2021/6/30,000932.OF,0.217942047,0.340890985,0.401743951,0.017290754
2021/9/30,000932.OF,0.197525902,0.504628429,0.266718769,0
2021/12/31,000932.OF,0.228595161,0.423812223,0.333527026,0
2022/3/31,000932.OF,0.195876255,0.103680267,0.058145092,0.00031522
2022/6/30,000932.OF,0.291769924,0.678862925,0,0.000743038
2022/9/30,000932.OF,0.069969316,0.749269834,4.77E-09,0.159785337
2022/12/31,000932.OF,0.097355976,0.701915302,1.91E-08,0.166683693
2019/12/31,000953.OF,0.185979939,0.040873218,0.436679969,0.08479579
2020/3/31,000953.OF,0.197283306,0.079024029,0.423508148,0.209313602
2020/6/30,000953.OF,0.189185944,0.030208328,0.356848671,0.075801697
2020/9/30,000953.OF,0.160402222,0.04637156,0.585705919,0.055986333
2020/12/31,000953.OF,0.164177456,0.049356742,0.684407682,0.042353587
2021/3/31,000953.OF,0.156140051,0.039396901,0.722733029,0.019985167
2021/6/30,000953.OF,0.186488686,0.048544743,0.701575868,0.03225915
2021/9/30,000953.OF,0.125712948,0.046980271,0.693144372,0.023172019
2021/12/31,000953.OF,0.155099535,0.051318407,0.692196341,0.029375801
2022/3/31,000953.OF,0.149690695,0.066927252,0.715882306,0.036015821
2022/6/30,000953.OF,0.167082691,0.089638815,0.626587181,0.050177584
2022/9/30,000953.OF,0.156477928,0.056744967,0.638377652,0.052669663
2022/12/31,000953.OF,0.179686928,0.099060459,0.30351553,0.095691681
2019/12/31,000973.OF,0.193897629,0.293111217,0.457462976,0.031842723
2020/3/31,000973.OF,0.198308086,0.250595319,0.521965858,0.011591579
2020/6/30,000973.OF,0.195143757,0.237863823,0.51593598,0.029838197
2020/9/30,000973.OF,0.147709103,0.302802371,0.487199493,0.04618588
2020/12/31,000973.OF,0.14342514,0.284058926,0.506635039,0.040486836
2021/3/31,000973.OF,0.149569931,0.283857882,0.454589851,0.09475318
2021/6/30,000973.OF,0.161059036,0.300322647,0.398368797,0.119804955
2021/9/30,000973.OF,0.214982567,0.273986814,0.299910529,0.193820324
2021/12/31,000973.OF,0.195524502,0.196400701,0.494017247,0.098282537
2022/3/31,000973.OF,0.063099003,0.246771419,0.61810252,0.066790948
2022/6/30,000973.OF,0.115959177,0.26508652,0.53839587,0.070805559
2022/9/30,000973.OF,0.054070606,0.359377596,0.483591402,0.087379436
2022/12/31,000973.OF,0.088081388,0.300404453,0.317217484,0.205924053
2019/12/31,001001.OF,0.007324607,0.04214777,0.540168171,0.367013664
2020/3/31,001001.OF,0.014210074,0.153489068,0.439549682,0.372278709
2020/6/30,001001.OF,0.026047034,0.173560295,0.358502617,0.37553093
2020/9/30,001001.OF,0.165004997,0.070703526,0.468442955,0.278873615
2020/12/31,001001.OF,0.064155407,0.13523509,0.51603015,0.264579029
2021/3/31,001001.OF,0.009285696,0.405491848,0.343151245,0.17133852
2021/6/30,001001.OF,0.009897267,0.295212908,0.364741297,0.230841999
2021/9/30,001001.OF,0.017842844,0.257906718,0.429427075,0.162580223
2021/12/31,001001.OF,0,0.371408863,0.359088821,0.201165829
2022/3/31,001001.OF,0.035837431,0.341928721,0.359802961,0.24256176
2022/6/30,001001.OF,0,0.419224892,0.274785442,0.286920986
2022/9/30,001001.OF,0,0.45926878,0.24891201,0.287894726
2022/12/31,001001.OF,0.007169529,0.412345295,0.402579155,0.171237583
2019/12/31,001011.OF,0.0895683,0.114800921,0.648207621,0.00783321
2020/3/31,001011.OF,0.014544661,0.162022247,0.640518092,0.001939489
2020/6/30,001011.OF,0.115461693,0.164634318,0.593141422,0.012986894
2020/9/30,001011.OF,0.072280755,0.068380303,0.698470643,0.014396002
2020/12/31,001011.OF,0.128728199,0.128505783,0.646215493,0.015514702
2021/3/31,001011.OF,0.069330492,0.323939571,0.562350682,0.017373153
2021/6/30,001011.OF,0.1068577,0.237963677,0.556443374,0.021212533
2021/9/30,001011.OF,0.071692772,0.23556335,0.515297506,0.021324356
2021/12/31,001011.OF,0.134819603,0.307041864,0.520521059,0.020422611
2022/3/31,001011.OF,0.128697929,0.297360172,0.544940398,0.020028226
2022/6/30,001011.OF,0.153641138,0.343184867,0.458059955,0.023319921
2022/9/30,001011.OF,0.119103231,0.409766159,0.413094425,0.0478755
2022/12/31,001011.OF,0.117850218,0.268949013,0.521559267,0.060912619
2019/12/31,001019.OF,0,0.151710911,0.696666546,0.121501236
2020/3/31,001019.OF,0,0.165464039,0.518457565,0.183542309
2020/6/30,001019.OF,0,0.13121547,0.73882468,0.110790234
2020/9/30,001019.OF,0,0.079499583,0.747945619,0.153613758
