date,000906.SH,H11006.CSI,H11073.CSI,000832.CSI,CBA05821.CS,CBA05831.CS,CBA05841.CS,CBA05851.CS,CBA05861.CS,CBA02711.CS,CBA02721.CS,CBA02731.CS,CBA02741.CS,CBA02751.CS,CBA02761.CS,000300.SH,000905.SH,000852.SH,CBA05801.CS,CBA02701.CS
2020/2/7,0.208442598,0.134514963,0.029299323,-0.169145459,0.036585762,0.144901124,0.084077896,0.265800354,0.431984988,0.029491261,0.041666758,0.043748306,0.083813424,0.086932,0.109136983,0.002415524,0.835616142,1.232030851,0.161715182,0.041435827
2020/2/10,0.597585908,0.118642944,0.068232188,0.397953659,0.092429517,0.179954415,0.178368365,0.148048973,0.351464703,0.038802105,0.052061755,0.101541492,0.149713974,0.188864734,0.159167369,0.413754892,1.152573206,1.39635115,0.159888325,0.064513366
2020/2/11,0.571958273,-0.043087061,0.08414641,0.405178929,0.052500868,-0.038296696,-0.048858261,-0.262980738,-0.524909949,0.018221713,0.031494666,0.033286097,0.045859725,0.105659965,0.129770204,0.931027875,-0.504007203,-0.676553561,-0.114178244,0.030448014
2020/2/12,1.064177239,-0.040828746,0.01780691,1.106702636,-0.000498559,-0.021568764,-0.038717948,0.011080748,0.066008428,0.017398273,0.061600597,0.084639832,0.097461471,0.065531991,0.040824636,0.80881692,1.840406748,2.32959409,-0.00331068,0.054648923
2020/2/13,-0.676972777,0.014909356,0.043551553,-0.311545013,0.010469788,0.022526938,-0.008522423,0.012270867,0.077420197,0.018156654,0.052205148,0.038491029,0.065633355,0.097753932,0.106176309,-0.615236925,-0.862724634,-0.812009167,0.015470418,0.041519157
2020/2/14,0.564156065,-0.071274731,0.06059647,-0.051176266,0.025548594,0.015431648,0.017575323,-0.177131459,-0.459019222,0.014347009,0.030081603,0.060717103,0.09412666,0.110723313,0.113235261,0.702423494,0.14707062,0.355609007,-0.067108358,0.035820437
2020/2/17,2.485729033,-0.086139738,0.034444778,1.141212355,0.026912618,-0.076610184,-0.093385552,-0.112827826,-0.426971535,0.036652814,0.053802538,0.075125519,0.063942093,0.043786852,0.052944934,2.249144389,3.20310692,3.642804217,-0.086125019,0.053116425
2020/2/18,-0.0701035,0.007568998,0.024643166,0.360833498,0.013203565,-0.01436797,-0.027412426,0.135116247,0.136295116,0.013461755,0.03803499,0.025514353,0.016960252,0.014606018,0.019218046,-0.488379416,1.186493024,2.286043889,0.041351532,0.027246911
2020/2/19,-0.371257076,-0.006479816,0.032286969,-0.053883257,-0.004421365,0.024983588,0.001941756,-0.012765633,-0.046298437,0.003803897,0.027914498,0.038261767,0.073642089,0.138182965,0.091389278,-0.152805508,-1.016666472,-0.891651456,-0.001747374,0.027131395
2020/2/20,2.189054456,-0.032141972,0.026034916,0.742696159,-0.008344917,-0.052875674,-0.078198274,-0.047370123,-0.434604241,0.015507605,0.031729544,0.031745629,0.05078669,0.068895564,0.050223586,2.304079023,1.846247577,1.933142635,-0.070378235,0.028582899
2020/2/21,0.426688788,0.046465269,0.039070318,0.528259398,-0.016255261,0.03262491,0.029560764,0.211117796,0.699286606,0.014510527,0.017524876,0.016553265,0.025428433,0.04120837,0.018434735,0.116636939,1.354885099,1.778340398,0.113420114,0.017285282
2020/2/24,0.055914724,0.167166178,0.045067852,0.386971847,0.033948497,0.143395461,0.143050652,0.230150008,0.41462357,0.03334597,0.043558881,0.051885389,0.09482874,0.139699112,0.095380827,-0.40129025,1.407917498,2.193267814,0.15792165,0.046230138
2020/2/25,-0.020864732,0.061269595,0.039037465,-0.123095878,0.035182369,0.005298928,0.03574097,-0.022344124,-0.023917644,0.009181705,0.031045378,0.038411811,0.043416006,0.076850224,0.090512021,-0.217392945,0.549920454,0.418921059,0.008358695,0.027692876
2020/2/26,-1.589293571,0.011584447,0.047500444,-0.657630333,-0.005291061,0.030958388,0.040194225,0.075428274,0.217525416,0.012689472,0.040090107,0.0451939,0.047181244,0.057342784,0.02461889,-1.232805436,-2.616756141,-2.892215585,0.048404224,0.033567641
2020/2/27,0.262842752,0.089820777,0.043324979,-0.111128724,0.0115787,0.070706121,0.117479754,0.181806087,0.362271191,0.021575213,0.031950188,0.050851857,0.084790435,0.084512094,0.088316627,0.291201958,0.179942417,0.164806685,0.114070521,0.035876191
2020/2/28,-3.981200606,0.203969026,0.048971926,-1.514029424,0.041080952,0.175986183,0.298283112,0.268568105,0.43193393,0.010113026,0.028070122,0.042718173,0.068167141,0.076832557,0.107525845,-3.545446754,-5.256383614,-5.79456744,0.204288559,0.028421011
2020/3/2,3.40866176,0.069037131,0.056292952,0.690840151,0.042681758,0.024045012,0.014331634,-0.013954151,-0.073461086,0.032206439,0.036453673,0.073091343,0.099480131,0.107683059,0.1647815,3.28974098,3.762955398,4.129553526,0.010004889,0.046528203
2020/3/3,0.637638148,-0.064610034,0.020565628,0.403853164,0.006965477,-0.031992953,0.016552128,-0.017859075,-0.123110347,0.010517772,0.005338054,0.01776599,0.009790082,-0.020833968,-0.05353668,0.533097776,0.947670198,1.349171496,-0.016653178,0.008568417
2020/3/4,0.461321575,0.247831922,0.031486393,-0.014084647,0.033083713,0.175215992,0.160640175,0.34062512,0.580441426,0.021033333,0.051689213,0.088358714,0.141822907,0.083852958,0.045332757,0.579046853,0.113619497,0.494545458,0.210176547,0.053723143
2020/3/5,2.039278625,0.040320341,0.047774803,1.229577498,0.039413791,0.006401297,-0.005663308,-0.036192715,-0.09710127,0.014077687,0.023898674,0.030134767,0.032997462,-0.047882964,-0.001816763,2.227740769,1.48007582,1.434215478,-0.006038572,0.021111499
2020/3/6,-1.376127277,0.186355009,0.030397808,-0.080513229,0.061645232,0.159844387,0.233084581,0.358520161,0.751598972,0.017346408,0.045608892,0.042004106,0.017398989,0.011739194,0.086244393,-1.621639123,-0.642284604,-0.302357492,0.242633694,0.034998923
2020/3/9,-3.596365576,0.584810325,0.197665621,-1.764044873,0.146627748,0.308586638,0.478250106,0.756019601,2.596078563,-0.002510997,0.094494666,0.17082582,0.181203972,0.213078824,0.196151711,-3.416079595,-4.129931881,-3.924530136,0.577141705,0.086121054
2020/3/10,2.282219871,-0.099375891,-0.067192139,0.773709421,-0.032494895,-0.199271109,-0.217869597,-0.574525296,-1.063728518,0.0089931,-0.003641431,-0.040805209,-0.025642367,0.040072929,0.05957221,2.141510195,2.701765334,2.59168132,-0.325225624,-0.006614859
2020/3/11,-1.374926604,-0.098504509,-0.001006045,-0.137446122,-0.027108559,-0.022875044,-0.074892788,0.063579391,0.115352831,0.003912231,-0.013424869,-0.057725854,-0.044778584,-0.071295262,-0.01065058,-1.330055626,-1.50799157,-1.345362728,0.001606445,-0.018824015
2020/3/12,-1.870607483,-0.007053927,-0.043875166,-0.761436212,-0.010300323,-0.000768588,-0.065703863,-0.10017356,-0.081849926,0.0059557,-0.003424617,-0.024386094,0.00718873,0.009024213,-0.004953047,-1.924268789,-1.711186471,-2.013255365,-0.046288666,-0.003873098
2020/3/13,-1.220680741,-0.147018304,-0.015153362,-0.603794002,0.008129405,-0.140830082,-0.25751902,-0.241209156,-0.955484296,0.005371488,-0.055502433,-0.15877553,-0.178039198,-0.291590392,-0.339114128,-1.40722731,-0.66770979,-0.90297092,-0.207026397,-0.067190093
2020/3/16,-4.403664765,-0.004095543,-0.081985962,-1.564501783,-0.001737442,0.038069458,0.031850069,0.06728545,0.246718956,0.01436212,0.002991507,-0.03879596,-0.068195225,-0.14724654,-0.130453,-4.29934664,-4.710957482,-4.838811164,0.049448226,-0.007536379
2020/3/17,-0.305988877,-0.137103913,-0.059385049,-0.351143633,-0.004902152,-0.010712208,-0.080649488,-0.304109117,-0.881492321,0.007530274,-0.039976221,-0.078785858,-0.101503657,-0.149116069,-0.166690658,-0.487081017,0.229758416,-0.262574966,-0.16234134,-0.037792407
2020/3/18,-1.927783886,-0.048447004,-0.088150431,-0.151661989,-0.003351003,0.00011838,-0.066707715,-0.00548288,-0.382251374,0.014942675,0.021438,0.003848713,0.00563686,-0.029737368,-0.047812626,-1.979298928,-1.776462018,-1.538398887,-0.039233086,0.014325614
2020/3/19,-0.776826833,-0.089914035,-0.005885617,-0.279147317,0.027925958,0.017342594,-0.010745768,-0.113495934,-0.431410382,0.004960694,-0.002665576,-0.026737399,0.011129783,0.077801649,0.074809999,-1.297045464,0.74913786,1.099449431,-0.052809224,-0.002369311
2020/3/20,1.633161017,0.019610994,0.020236504,1.440006941,0.028290403,0.052728914,0.011623031,0.212198178,0.504498389,0.011029701,0.010988993,0.012561834,-0.011176306,0.000250616,-0.002893706,1.786838824,1.191537477,0.948448503,0.116492715,0.010123659
2020/3/23,-3.585018358,0.226662745,0.103852228,-1.876006617,0.087514188,0.168513473,0.252815337,0.31087912,0.665693163,0.047323287,0.059888871,0.106812825,0.120899115,0.157136005,0.158140258,-3.364647319,-4.222255982,-4.477585724,0.232654633,0.069243128
2020/3/24,2.496035628,0.135915419,0.080285804,0.55980644,0.098096263,0.132741665,0.068563932,-0.003229511,-0.049886295,0.017847197,0.061918798,0.08565252,0.083157921,0.016965082,0.01883344,2.685569052,1.943049779,1.858821821,0.063195689,0.05246138
2020/3/25,2.60949381,0.067660902,-0.017006489,1.630175379,0.046245165,0.059973003,0.070146924,0.048033193,0.073567584,0.01084636,0.026240801,0.028762301,0.024454715,0.030872213,0.030224119,2.68690816,2.381905969,2.344825376,0.055358033,0.021995337
2020/3/26,-0.739972203,0.128790767,0.020646256,-0.431379825,0.114414706,0.222067681,0.276086253,0.252434695,0.408841094,0.004956132,0.029112588,0.050888065,0.034552307,0.052771689,0.05428002,-0.65737491,-0.983523726,-0.906592844,0.221547585,0.026399354
2020/3/27,0.102085375,0.068549017,0.072722472,-0.304621396,0.003708511,-0.012231351,0.004234894,-0.04987975,-0.164368241,0.011311083,0.027366555,0.046063863,0.050166913,0.039245428,0.046821184,0.324855237,-0.556937522,-0.747414861,-0.025762379,0.027037414
2020/3/30,-1.262443334,0.008722154,-0.012074338,-0.378099477,0.048085243,0.061811167,0.031151256,0.002928676,0.02293396,0.020870668,0.025404849,0.016357259,0.024380418,0.010194811,-0.029810495,-0.968978808,-2.138296512,-2.488497486,0.034378483,0.021763803
2020/3/31,0.315381995,0.110470976,0.019008197,-0.055002516,0.063815145,0.177795698,0.280447974,0.240612989,0.323969072,0.00845144,0.028654601,0.032204396,0.024088837,-0.001648992,-0.073319346,0.327815372,0.277828742,0.216450804,0.190767653,0.021759067
2020/4/1,-0.335492779,0.166338744,0.041307024,0.072491265,0.045747207,0.182349849,0.256878824,0.227940171,0.368954875,0.014278812,0.048883333,0.067365247,0.052211641,0.09564314,0.122092482,-0.300565215,-0.441037499,-0.439079024,0.182821422,0.042702952
2020/4/2,1.84941653,-0.001678427,0.051738174,0.176970987,0.043813313,-0.023484297,-0.088310178,-0.170989002,-0.174932143,0.0261061,0.072774007,0.061016535,0.037009534,0.065698069,0.045935828,1.617784319,2.54986299,2.504042435,-0.066998921,0.054389466
2020/4/3,-0.623126871,-0.08926328,0.022058327,-0.415965149,0.007031733,0.028820419,-0.01593413,-0.077085604,-0.343016993,0.008505571,0.01842412,0.007156252,-0.027675553,0.012322773,0.013667642,-0.570682163,-0.780280253,-0.568469961,-0.037575321,0.011322743
2020/4/7,2.496140837,0.497266511,0.418959948,1.053215157,0.467022258,0.840529042,0.795909588,0.650590101,0.981806157,0.104796035,0.282541432,0.306436991,0.296286501,0.503874461,0.538410169,2.28381671,3.133590533,3.414674901,0.689692323,0.237321439
2020/4/8,-0.32586591,0.305859814,0.063660413,-0.100660753,0.204861171,0.398265241,0.410394131,0.406051815,0.278344885,0.036253242,0.166724114,0.172971441,0.196956633,0.211091407,0.193375842,-0.465423918,0.089672196,0.40313642,0.342748632,0.129433554
2020/4/9,0.489139311,0.066560782,0.096068845,0.186866497,0.013907226,-0.056917237,0.025616113,-0.157299355,-0.499832201,0.025536767,0.104474102,0.126533079,0.092391914,0.128180999,0.030895258,0.329758306,0.961063346,1.244050457,-0.082845818,0.083451034
2020/4/10,-1.008085971,-0.104316861,0.03852388,-0.797236218,0.027259273,-0.042654363,-0.060630189,-0.036201097,-0.53820945,-0.002733307,0.031573531,0.010017691,0.015557829,-0.015334328,-0.050275376,-0.623081485,-2.140949298,-2.620937381,-0.057289587,0.01511656
2020/4/13,-0.505857513,-0.102101853,0.006658625,-0.91732049,-0.022903797,-0.050778615,-0.011186008,-0.06321552,-0.179979836,0.020936538,0.033771938,0.023989967,0.01777761,0.033542803,0.026713946,-0.422415687,-0.755196755,-1.040803035,-0.049401723,0.027397963
2020/4/14,2.025180765,0.05305013,0.009154999,0.379428793,0.027503104,0.041767368,0.103653382,0.064299137,0.066759448,0.007791413,0.013245761,0.019027142,0.011392666,-0.068002785,-0.115623538,1.930123829,2.310180712,2.028102177,0.055472331,0.010411578
2020/4/15,-0.649026749,0.057469986,0.039279673,-0.044542497,0.057256863,0.133588195,0.170999237,0.151808374,-0.171629485,-0.009011754,0.02444219,0.044955588,0.057665847,0.066069452,0.090770338,-0.740695995,-0.375209437,-0.598255352,0.103784284,0.020126955
2020/4/16,0.32910206,0.073652694,0.0615029,0.412051059,0.034762875,0.059967986,0.158412302,0.244087291,0.143845343,0.014245669,0.059583465,0.080613483,0.052011071,-0.093079108,-0.136005529,0.132152257,0.915226624,0.760208444,0.126123359,0.045156438
2020/4/17,0.736063674,0.001867726,0.037799095,0.255989301,0.028082068,0.00439232,-0.041884733,-0.186414374,-0.305790648,0.018662075,0.040720708,0.041399255,0.047876303,0.003712772,-0.023087677,0.975875482,0.02791063,0.159497687,-0.071528162,0.033345195
2020/4/20,0.57153345,-0.153453512,0.03041622,0.341901245,0.030337245,-0.023636577,-0.087500156,-0.235563633,-0.944208001,0.018891098,0.060706693,0.024589377,-0.018924271,-0.101478668,-0.124436809,0.363798592,1.190778216,1.634814862,-0.141635758,0.034347436
2020/4/21,-1.058552711,-0.005712795,-0.030130041,-0.250971645,0.065058547,0.080984531,0.117110478,0.0965576,0.020490899,0.005811548,0.028051079,0.014740006,0.019352667,0.038006441,0.047625553,-1.178363282,-0.704321987,-0.523730727,0.08253274,0.018713992
2020/4/22,0.821789476,0.095859099,0.053685311,0.328778468,0.094407992,0.222252898,0.287147751,0.151587002,0.271721215,-0.01412124,0.019931095,0.069842345,0.100236859,-0.037645269,-0.080329862,0.822888917,0.818556837,0.92762215,0.180754139,0.019883227
2020/4/23,-0.327664516,0.266087618,0.044298456,-0.10434206,0.051707539,0.155197443,0.233560508,0.305952723,0.704495513,0.011972783,0.082984922,0.144779284,0.121163262,0.004806535,-0.026425951,-0.250844966,-0.553730251,-0.636360091,0.218982501,0.071416161
2020/4/24,-1.037218331,0.144730631,0.080864234,-0.508815259,0.026786161,-0.009033881,0.068361241,0.133604539,0.234340138,0.007496622,0.047012632,0.05897458,0.07260998,0.07650446,0.133547492,-0.85594043,-1.572345943,-1.968606274,0.069993672,0.038771539
2020/4/27,0.471089103,-0.012123102,0.033901248,0.276371612,-0.02409493,-0.004258645,-0.051974347,-0.121072899,-0.309241935,0.003079286,0.009654518,0.010558032,-0.007949096,-0.046575766,-0.046091612,0.679407152,-0.148336583,-0.525998582,-0.071280494,0.005748479
2020/4/28,0.337567778,0.021532435,0.012052149,-0.034661285,0.008847106,0.01047441,0.053810118,0.076972182,0.091121267,0.010631926,0.017054669,0.007021346,-0.025777815,-0.059819067,-0.099982044,0.690010304,-0.719346366,-1.495997853,0.041853167,0.009686694
2020/4/29,0.344787787,0.086765081,0.017136312,0.061226728,0.010737606,0.162624083,0.219587648,0.15952535,0.19945323,0.005053985,0.021448756,0.034108399,0.023855332,0.029283302,0.048552053,0.464661452,-0.019786352,-0.244006795,0.135017729,0.018839327
2020/4/30,1.486677412,-0.013418083,0.027192326,0.619039457,0.03361242,-0.006262295,-0.041036672,-0.208759748,-0.377000391,0.00801626,0.028842391,0.039273505,0.015946803,-0.041361082,-0.031466448,1.177781823,2.430695991,2.353039936,-0.086588512,0.022028283
2020/5/6,0.907518123,-0.130278425,0.033649644,0.220188211,-0.028295685,-0.10962575,-0.212711365,-0.322895205,-0.502713322,0.047977538,0.048503415,0.032491167,0.045857385,0.024876472,0.053967057,0.605143331,1.820301784,2.188257694,-0.194613913,0.045057601
2020/5/7,-0.241750631,-0.233921307,-0.094949556,-0.434834661,-0.074175197,-0.28845728,-0.314321995,-0.546874684,-0.697161529,-0.007779548,-0.05105121,-0.1320613,-0.057777326,-0.006589139,-0.055851019,-0.288581486,-0.102067099,-0.112827087,-0.342538595,-0.05088631
2020/5/8,1.024613633,-0.128383304,-0.069441526,0.173275526,-0.009767139,-0.041244987,-0.055500093,-0.010284139,-0.028835127,-0.002670799,-0.049522993,-0.120132983,-0.134719223,-0.142096971,-0.133192183,0.986704203,1.137484798,1.154174902,-0.025623315,-0.052295412
2020/5/11,-0.117546584,-0.248711991,-0.029710201,-0.207372789,-0.087623688,-0.279969208,-0.454855674,-0.382198286,-0.575196601,0.011380686,-0.05099986,-0.142685225,-0.187816738,-0.283778581,-0.185756437,-0.086824633,-0.208880428,-0.18699022,-0.30822945,-0.057224074
2020/5/12,0.07554255,-0.100158187,-0.096019587,-0.305535295,0.003483575,0.030982684,-0.032854078,0.04747631,0.022511959,0.003367371,-0.044533631,-0.086352767,-0.097884348,-0.193040972,-0.085236804,0.001451954,0.296059526,0.302518692,0.017958607,-0.041544497
2020/5/13,0.260270225,-0.028080519,-0.055229705,-0.150418688,-0.014667174,-0.010131384,-0.078510536,-0.141602549,-0.244596967,0.004934774,0.00719297,0.030092131,0.022865209,0.033099774,0.01927205,0.202389362,0.432042731,0.80961321,-0.075883567,0.01161598
2020/5/14,-1.034932407,-0.062159542,-0.002715899,-0.741342385,0.019986957,0.076543123,0.007822961,0.042552694,-0.1615843,0.007372769,0.003757251,-0.021637829,-0.050301407,-0.019982858,-0.040618295,-1.084487332,-0.888199264,-0.909078188,0.025745773,-0.002290959
2020/5/15,-0.14016181,0.007406964,0.000665136,-0.144190518,0.013688635,0.197459809,0.156104402,0.139756525,-0.073722376,0.006965882,0.026407118,0.034488067,0.041915307,-0.001594961,0.017460683,-0.315951902,0.379555201,0.456067233,0.109612246,0.021737972
2020/5/18,0.058199136,-0.075687478,0.021893918,-0.737031574,-0.012953542,-0.191123332,-0.251692296,-0.328191185,-0.648969481,0.02333408,0.019478157,0.027231183,-0.020500137,-0.052235797,0.004591304,0.258018784,-0.528543046,-0.508219328,-0.2213967,0.019176395
2020/5/19,0.953512188,-0.127628984,-0.046438196,-0.115722067,-0.071742587,-0.136240885,-0.123791872,-0.072761756,0.046474442,0.005338892,-0.023068806,-0.049402401,-0.036142444,-0.05276179,0.049808028,0.84982285,1.260382296,1.306415395,-0.087976834,-0.019439006
2020/5/20,-0.662489373,0.016317128,0.018018408,-0.834280193,-0.023666367,-0.061869968,-0.041143433,0.178785663,0.333702131,0.003771842,-0.004775808,-0.006896765,-0.011342905,-0.021105878,0.016060828,-0.531500857,-1.048572482,-1.191894511,0.04479438,-0.002876467
2020/5/21,-0.699111853,0.006302161,0.008647278,-0.253986432,-0.010826714,-0.04144608,0.00915947,0.053270991,0.098766118,0.008007608,0.004990689,0.018442623,-0.00411227,0.001297562,-0.00645531,-0.54449533,-1.157219379,-1.264967759,0.010264469,0.007830607
2020/5/22,-2.170243409,0.144940573,0.054761356,-0.545181775,-0.002202282,0.199197642,0.327764504,0.527107862,0.71938731,0.008587182,0.035362368,0.07950353,0.081634274,0.083392222,0.068558746,-2.292682736,-1.805096758,-1.858609932,0.289735051,0.037392218
2020/5/25,0.047883183,-0.05805471,-0.002880599,-0.854343826,-0.033707893,-0.223340759,-0.258684827,-0.361500278,-0.761604756,0.019957683,0.025748006,0.017725539,0.040193458,0.048567532,0.034709078,0.137563074,-0.218143867,-0.21154131,-0.251903539,0.023534448
2020/5/26,1.339292408,-0.192189441,-0.071075292,0.618158886,-0.179305677,-0.35672978,-0.342413644,-0.419935163,-0.504633585,-0.006032514,-0.082426039,-0.096599546,-0.137622627,-0.147426099,-0.107981864,1.134549971,1.948781737,2.407917303,-0.333024562,-0.063932629
2020/5/27,-0.76052076,-0.324527657,-0.072456336,0.001773048,-0.179566453,-0.305324581,-0.238837051,-0.07119256,0.088552199,-0.006090886,-0.051525227,-0.07730439,-0.075028508,-0.086999013,-0.088837193,-0.701219006,-0.935634886,-0.627781611,-0.170499958,-0.043199443
2020/5/28,0.174994059,0.03169585,-0.054367786,0.078574187,0.002272417,0.034625736,-0.010356547,0.130114271,0.215661992,-0.010326132,-0.049725997,-0.046258488,-0.072482659,-0.019033555,-0.024138207,0.286531655,-0.155176483,-0.227933289,0.057305707,-0.036716745
2020/5/29,0.413687399,-0.001428668,-0.029529996,0.953842683,-0.003623502,0.021305259,0.115602546,0.082745632,0.065071478,-0.001972611,-0.021974137,-0.01250808,-0.008853844,0.030179674,0.074942658,0.269426767,0.842601993,0.997984503,0.049277189,-0.012047942
2020/6/1,2.778475234,0.007347539,0.012381831,1.208589815,0.006571674,-0.005077158,-0.097651535,-0.158567069,-0.126442504,0.018972249,-0.004675233,-0.001801389,-0.025332759,0.023377196,-0.056685318,2.697604711,3.017562546,3.049738513,-0.067604366,0.002879059
2020/6/2,0.216078717,-0.276226745,-0.199417182,0.09588631,-0.295890148,-0.621020502,-0.549431267,-0.54010148,-0.738561487,-0.015198124,-0.173099174,-0.237837654,-0.200582091,-0.257089051,-0.193437543,0.307893542,-0.054514964,0.15100641,-0.511167006,-0.136111581
2020/6/3,0.028140307,-0.310144942,-0.346450964,-0.264777262,-0.17610221,-0.186982956,-0.219945378,-0.127391537,-0.160819517,-0.072695205,-0.240368828,-0.301404095,-0.290016705,-0.155762538,-0.184127178,0.00200825,0.105429969,-0.136577104,-0.171006431,-0.197051541
2020/6/4,-0.007279718,-0.16812864,0.026738431,-0.376031808,-0.092124668,-0.216868817,-0.253941161,-0.310802328,-0.455415072,-0.021133523,-0.098106035,-0.115261161,-0.126605836,-0.077877402,0.004020637,-0.036715094,0.079697612,0.20229746,-0.233508708,-0.076440699
2020/6/5,0.396950104,-0.216632258,-0.125118031,-0.241696583,-0.165458513,-0.133906539,-0.183616993,-0.189264366,-0.241029431,-0.07166011,-0.222224743,-0.24766177,-0.222555924,-0.113619996,-0.084483591,0.478777343,0.155459624,0.14254928,-0.173015552,-0.175482362
2020/6/8,0.341060332,0.039463828,-0.136897052,0.013602522,0.033839419,0.130720652,0.142784769,0.316572408,0.260401928,-0.013133548,-0.044771312,-0.032467336,-0.015761729,0.035169817,0.04056066,0.517438184,-0.181176964,-0.231008207,0.16762607,-0.029387853
2020/6/9,0.624857763,0.061180852,0.011134636,-0.006290675,0.055287399,0.065923621,0.050124381,0.003546433,-0.159865875,0.008485619,0.046199558,0.08546279,0.096496093,0.060269919,0.040758735,0.62343812,0.629092199,0.681567389,0.027741457,0.042753657
2020/6/10,-0.113751965,-0.01091112,0.031162321,-0.174926706,0.009642135,-0.011019316,-0.027316307,0.012057443,0.034150283,0.011274455,0.032752433,0.038657563,0.02758464,0.05727213,0.045834895,-0.180977192,0.086701832,0.115629134,0.001434505,0.027024636
2020/6/11,-0.928915736,0.116020507,0.039430148,-0.331414307,0.000370816,0.05469012,0.155280406,0.337154018,0.860135074,0.009239362,0.04632546,0.063462692,0.060450002,0.076553238,-0.06178178,-1.084745023,-0.465515135,-0.362247207,0.189710563,0.037684893
2020/6/12,0.145385396,0.148276568,0.064461051,0.153831607,0.035536361,0.080635614,0.101637755,0.221226168,0.307541434,0.016443383,0.073188464,0.118123039,0.067089005,0.107623903,0.174790212,0.18014284,0.042675908,0.06242152,0.127308055,0.063338213
2020/6/15,-0.908096631,0.066533258,0.104088098,0.117147494,0.046149968,0.049437065,0.067496416,-0.021215751,0.067934365,0.031022343,0.08810787,0.103783333,0.071999661,0.163440503,0.125351044,-1.201439021,-0.015087221,-0.036730844,0.032888798,0.073044533
2020/6/16,1.597689284,-0.388314349,-0.081933679,0.513789012,-0.053353654,-0.281769678,-0.431361187,-0.40377262,-0.937483077,0.004994558,-0.022412625,-0.038582867,-0.071281234,-0.070088751,-0.119207033,1.506500032,1.872006326,2.035674305,-0.325265719,-0.019425082
2020/6/17,0.232695577,-0.165891972,-0.023795892,-0.026401893,-0.068581215,-0.155676683,-0.182627036,-0.216013825,-0.349191016,0.004529722,-0.030412377,-0.048209457,-0.019012358,-0.055329906,-0.133371511,0.075323132,0.704398277,0.430057746,-0.167376368,-0.022586714
2020/6/18,0.494770198,-0.003250096,0.020393351,0.036664453,-0.000989236,0.031018451,0.129845293,0.219675443,0.349453198,0.011323792,0.005241382,0.003473963,0.016394724,0.023225397,-0.067632275,0.666819478,-0.017702283,-0.467002916,0.112589358,0.007280775
2020/6/19,1.237346432,-0.004901098,-0.016255494,0.22858965,0.000123656,-0.042172012,-0.014091519,-0.069169436,-0.577500747,0.005109645,-0.015993482,-0.036450176,-0.048223084,-0.090878292,0.039201785,1.343227975,0.919802811,0.615014171,-0.071507407,-0.014935208
2020/6/22,0.047666439,-0.069495823,-0.07358064,-0.21065387,-0.066464902,-0.247170801,-0.120260695,-0.316497935,-0.234053975,0.014341113,-0.018535952,-0.04024076,-0.02731735,-0.067218944,-0.063202179,0.081401231,-0.053935028,0.661181261,-0.199239182,-0.012956489
2020/6/23,0.449008888,-0.119262801,-0.108076012,-0.480125811,-0.066694714,-0.101826298,-0.142212592,-0.109547065,-0.008693211,-0.016893382,-0.102155812,-0.196649452,-0.200000477,-0.134879173,-0.104384414,0.481430498,0.351244909,0.174708923,-0.094602728,-0.095044411
2020/6/24,0.247917104,0.156363962,-0.001343316,0.178300812,0.109271552,0.291144119,0.241796241,0.305988695,0.573176781,-0.001509629,-0.006113974,0.010500559,0.010703359,0.05124401,0.048541682,0.417175102,-0.262798046,-0.181567348,0.260733895,0.000214388
2020/6/29,-0.64608857,0.151939447,0.099126889,-0.526319622,0.027998981,0.013528818,-0.017107425,-0.092993322,-0.086529215,0.015149158,0.016061851,0.031934295,0.007018274,-0.024964233,-0.027351887,-0.707252338,-0.460374657,-0.259940905,-0.024750921,0.017303253
